SubjectID,subject_cumulative_trial_idx,cond,is_practice,trial_idx,t_now,T_end,switched_now,has_switched,t_start_traj,t_switch_traj,start_traj_height,switch_traj_height,start_traj_theta,switch_traj_theta,first_cond_issepearly,Age,Gender,Comments
25,56,peak-early,0.0,16.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9455569870732798,0.0,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,4.0,10.0,0.0,0.0,4.0,0.0,0.884852880145155,0.0,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8241487732170301,0.0,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7634446662889051,0.0,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,7.0,10.0,0.0,0.0,7.0,0.0,0.7027405593607801,0.0,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6420364524326552,0.0,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5813323455045303,0.4832220185871055,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,56,peak-early,0.0,16.0,10.0,10.0,0.0,1.0,8.0,2.0,0.5206282385764053,0.9664440371742112,0.1031411928820264,0.0694421229477564,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5241444708930917,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9940977106493716,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9300322701093549,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,4.0,10.0,0.0,0.0,4.0,0.0,0.865966829569338,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8019013890293212,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7378359484893044,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6737705079492876,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6097050674092708,0.0,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5456396268692539,0.5403943012136647,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,57,peak-early,0.0,17.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4815741863292371,0.990279195263257,-0.0921290683538139,-0.1494993604593671,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5669541233848071,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9843068843633276,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9178638023754536,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8514207203875794,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,5.0,10.0,0.0,0.0,5.0,0.0,0.7849776383997052,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7185345564118311,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,7.0,10.0,0.0,0.0,7.0,0.0,0.652091474423957,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,8.0,10.0,1.0,0.0,8.0,0.0,0.5856483924360828,0.0,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5192053104482086,0.456719136837226,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,58,peak-early,0.0,18.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4527622284603345,0.913438273674452,-0.2361888576983274,0.1895294489409549,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5042230029368177,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9989482790608004,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9361609807627848,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8733736824647692,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8105863841667537,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,6.0,10.0,0.0,0.0,6.0,0.0,0.747799085868738,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6850117875707225,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6222244892727069,0.0,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5594371909746914,0.5078722102138115,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,59,peak-early,0.0,19.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4966498926766758,0.998045998773932,-0.0167505366166204,-0.0310007519824612,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5602078635819083,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9857923995018754,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9196946420980456,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8535968846942159,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,5.0,10.0,0.0,0.0,5.0,0.0,0.7874991272903862,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7214013698865563,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6553036124827266,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,8.0,10.0,1.0,0.0,8.0,0.0,0.5892058550788969,0.0,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5231080976750672,0.5445052813794359,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,60,peak-early,0.0,20.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4570103402712374,0.9893329946790016,-0.2149482986438134,-0.1634705223306093,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,1.0,10.0,0.0,0.0,1.0,0.0,0.3979529493187337,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,2.0,10.0,0.0,0.0,2.0,0.0,0.7959058986374674,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9741419109627298,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,4.0,10.0,0.0,0.0,4.0,0.0,0.9210604916485442,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8679790723343584,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,6.0,10.0,0.0,0.0,6.0,0.0,0.8148976530201727,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,7.0,10.0,0.0,0.0,7.0,0.0,0.7618162337059871,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,8.0,10.0,1.0,0.0,8.0,0.0,0.7087348143918013,0.0,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,9.0,10.0,0.0,1.0,8.0,1.0,0.6556533950776156,0.5537398526215015,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,61,peak-early,0.0,21.0,10.0,10.0,0.0,1.0,8.0,2.0,0.6025719757634298,0.9872367022964568,0.5128598788171485,-0.1940978326450141,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5277160421016175,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9932477220622412,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9289657193249826,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,4.0,10.0,0.0,0.0,4.0,0.0,0.864683716587724,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8004017138504654,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,6.0,10.0,0.0,0.0,6.0,0.0,0.736119711113207,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6718377083759484,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6075557056386898,0.0,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5432737029014312,0.5676187423710644,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,62,peak-early,0.0,22.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4789917001641726,0.984161687219064,-0.1050414991791377,-0.238254086144536,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4636694459065097,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9273388918130197,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9496110335621128,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8898582817811116,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8301055300001106,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7703527782191095,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,7.0,10.0,0.0,0.0,7.0,0.0,0.7106000264381085,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6508472746571073,0.0,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5910945228761063,0.5444712301665898,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,63,peak-early,0.0,23.0,10.0,10.0,0.0,1.0,8.0,2.0,0.5313417710951052,0.9893407991525972,0.1567088554755261,-0.1633556658374149,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4358787337738833,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,2.0,10.0,0.0,0.0,2.0,0.0,0.8717574675477666,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9595938106334774,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,4.0,10.0,0.0,0.0,4.0,0.0,0.9023437256888476,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8450936407442179,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
25,64,peak-early,0.0,24.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7878435557995882,0.0,0.2942160801053456,0.3603123841841294,0,48,M,I went up until the first system would start diminishing and switched.
